h_height,l_px, l_py, l_pz,r_px, r_py, r_pz,w_px, w_py, w_pz,h_rx, h_ry, h_rz, h_rw,l_rx, l_ry, l_rz, l_rw,r_rx, r_ry, r_rz, r_rw,w_rx, w_ry, w_rz, w_rw,h_v,l_vx, l_vy, l_vz,r_vx, r_vy, r_vz,w_vx, w_vy, w_vz,
0.7520795,-0.1843314,-0.01046184,0.07688077,0.03225263,-0.1186219,0.1155192,-0.08627842,-0.346128,0.08727159,0.5445819,0.2591055,-0.05087949,0.7960566,-0.5239342,0.7903032,-0.05316888,0.3131898,-0.6271532,-0.7716056,-0.04383931,0.09686182,-0.4030413,0.1447103,-0.1857446,0.8843731,0.605351,-0.02278308,-0.1136474,0.1877422,-0.2113805,0.0393631,-0.07862984,-0.002830597,-0.1182979,-0.1149866,
0.7564741,-0.1844387,-0.0114009,0.07849179,0.03090246,-0.1186982,0.1149487,-0.08651821,-0.347185,0.08594721,0.5380724,0.2586489,-0.04637265,0.8008925,-0.5221806,0.790383,-0.05065991,0.316318,-0.6221544,-0.7756929,-0.04213333,0.09721541,-0.3986283,0.1457447,-0.1860657,0.8861343,0.7145657,-0.01744256,-0.1526905,0.2619509,-0.2195366,-0.01240411,-0.09275156,-0.03898953,-0.1718621,-0.2153425,
0.7608663,-0.1844996,-0.01245438,0.08029614,0.02973502,-0.119097,0.1143834,-0.08695631,-0.3484063,0.0841745,0.5310699,0.2580577,-0.0417809,0.8059936,-0.5202045,0.7905717,-0.04724051,0.3196141,-0.6176882,-0.7791855,-0.04125857,0.09813339,-0.3934359,0.1470265,-0.1865447,0.8881401,0.6848498,-0.009500701,-0.1642645,0.2813453,-0.1820335,-0.06217511,-0.08814695,-0.06831142,-0.1904323,-0.2764114,
0.7657952,-0.1845309,-0.01376116,0.08247892,0.0286176,-0.1198461,0.1137582,-0.08763672,-0.3499144,0.08175004,0.5227979,0.2573241,-0.03658301,0.8118676,-0.517841,0.7908425,-0.04251868,0.3234234,-0.6132377,-0.7825026,-0.04111564,0.09970184,-0.3868989,0.1486367,-0.1872203,0.8905985,0.7729498,-0.004904896,-0.2049282,0.3422993,-0.1752317,-0.1174698,-0.09805351,-0.1067008,-0.2365052,-0.3802007,
0.7709264,-0.1845886,-0.01512582,0.08484088,0.02767701,-0.1207025,0.113168,-0.08841785,-0.3514749,0.07911983,0.5140917,0.2564332,-0.03137394,0.8179043,-0.5154033,0.7910562,-0.03732466,0.32741,-0.6089414,-0.7855886,-0.04118149,0.101716,-0.3799209,0.1504345,-0.1879651,0.8931398,0.8220682,-0.009236533,-0.2186322,0.3784102,-0.1506926,-0.1372075,-0.09454973,-0.1251456,-0.2500047,-0.4213855,
0.7760308,-0.1847086,-0.01646386,0.0872921,0.02696018,-0.1215428,0.1126437,-0.08922663,-0.3529845,0.07649758,0.5053371,0.2553945,-0.02640089,0.8238392,-0.5130294,0.7911398,-0.03205789,0.331469,-0.604826,-0.788456,-0.04116558,0.1040622,-0.372928,0.1523462,-0.1887141,0.8956017,0.8095995,-0.01904715,-0.2122255,0.3887873,-0.1136965,-0.1332828,-0.08315253,-0.1282805,-0.2394424,-0.4159139,
0.7811886,-0.1848737,-0.01782232,0.08987857,0.02642575,-0.1223632,0.1121602,-0.09008029,-0.3544851,0.07381402,0.4962856,0.2541984,-0.02151282,0.829832,-0.5106184,0.791123,-0.02661681,0.3356869,-0.6007996,-0.7911803,-0.04104257,0.106723,-0.365731,0.15441,-0.189479,0.8980514,0.7981536,-0.0255401,-0.2102156,0.4002447,-0.08270125,-0.12695,-0.07482863,-0.1321002,-0.2322083,-0.41527,
0.7864822,-0.1849417,-0.01921333,0.09252289,0.02596676,-0.1230982,0.1117037,-0.09098522,-0.3559914,0.07104093,0.4868177,0.2528405,-0.0166528,0.8359444,-0.5079802,0.7912239,-0.02112142,0.3398175,-0.5970136,-0.7936912,-0.04085798,0.1093665,-0.3582462,0.1566437,-0.19026,0.9005131,0.8431594,-0.01083712,-0.221559,0.4211845,-0.07310726,-0.1170687,-0.07270199,-0.1441354,-0.2399214,-0.4416946,
0.7916223,-0.1849058,-0.02055906,0.09506516,0.02559746,-0.1236781,0.1112904,-0.09188502,-0.3574186,0.06833886,0.4774632,0.2514139,-0.01208622,0.8418278,-0.5052603,0.7914426,-0.01590504,0.343626,-0.5937116,-0.7958429,-0.04057943,0.11178,-0.3509013,0.1589094,-0.1910045,0.9028475,0.8382912,0.00586413,-0.2194747,0.4146181,-0.06022793,-0.09458917,-0.06741927,-0.1467479,-0.2327523,-0.4406786,
0.7966263,-0.1847847,-0.02186404,0.09751417,0.02527246,-0.1241396,0.1109104,-0.09277549,-0.3587734,0.06570603,0.4682059,0.2499376,-0.007782864,0.8474986,-0.5024772,0.7917536,-0.01095018,0.3471651,-0.5907385,-0.7977609,-0.04023345,0.1139633,-0.3436885,0.1611949,-0.1917076,0.905065,0.7604474,0.01839434,-0.198313,0.3721679,-0.04938908,-0.07012971,-0.05773509,-0.1353229,-0.2058817,-0.4001024,
0.8019646,-0.1845737,-0.02324885,0.1000965,0.02491954,-0.1245608,0.110527,-0.09373496,-0.3601803,0.06290212,0.4581683,0.248282,-0.003345925,0.8534791,-0.4993743,0.792177,-0.005812609,0.3507819,-0.5876758,-0.7997324,-0.03982167,0.1161045,-0.3359374,0.1637091,-0.1924249,0.9073687,0.8588984,0.03394855,-0.222806,0.4154766,-0.05678261,-0.06776404,-0.06169358,-0.1543712,-0.226362,-0.451131,
0.8069621,-0.18431,-0.02453588,0.1024834,0.02458535,-0.1248808,0.1101848,-0.09463607,-0.361461,0.0602892,0.448621,0.2466694,0.000662812,0.8590072,-0.496357,0.7926448,-0.001156966,0.3540396,-0.5849025,-0.8015203,-0.03935819,0.1179255,-0.3286391,0.1661243,-0.1930566,0.9094662,0.8037558,0.0424152,-0.2069985,0.3838938,-0.05374997,-0.05147079,-0.05503815,-0.144929,-0.2059934,-0.4202449,
0.8119043,-0.1839965,-0.02579679,0.1048127,0.02425297,-0.1251183,0.1098589,-0.09552379,-0.3626929,0.05772467,0.4390364,0.2450259,0.004486906,0.8644011,-0.4932762,0.7931622,0.003283581,0.3571592,-0.5822422,-0.8032437,-0.038787,0.1195417,-0.3213921,0.1685632,-0.1936344,0.911482,0.70529,0.04473985,-0.1799424,0.3324175,-0.04743255,-0.03389141,-0.04650699,-0.1266853,-0.1757951,-0.3659804,
0.8173894,-0.1836002,-0.02717642,0.1073586,0.02388405,-0.1252782,0.1095073,-0.09649704,-0.3640195,0.05491161,0.4282328,0.2431581,0.008562605,0.8702974,-0.4897583,0.7937853,0.007996596,0.3605257,-0.5793777,-0.8051175,-0.03797093,0.121106,-0.3133289,0.1713196,-0.1942093,0.9136506,0.8830584,0.06379563,-0.2221083,0.4098557,-0.05939383,-0.02573608,-0.05660954,-0.1566859,-0.2135749,-0.4528787,
0.8221616,-0.1832259,-0.02835391,0.1095372,0.02357094,-0.1253168,0.1092169,-0.09732582,-0.3651395,0.05250302,0.4186905,0.2415056,0.011958,0.875346,-0.4866247,0.7943561,0.01188766,0.3633934,-0.5769905,-0.8066874,-0.03717325,0.1222988,-0.3063095,0.1737531,-0.1946418,0.9154776,0.7493281,0.05877918,-0.1848885,0.3420877,-0.04916369,-0.00606931,-0.04559353,-0.1301322,-0.1758509,-0.3781912,
0.8269528,-0.1828347,-0.02950721,0.1116874,0.02327803,-0.125249,0.1089588,-0.09813266,-0.366232,0.05013309,0.4089772,0.2398303,0.01521714,0.8803339,-0.4834222,0.7949426,0.01556824,0.3662352,-0.5747627,-0.8081374,-0.03649862,0.1234127,-0.2992735,0.1762229,-0.1950007,0.9172546,0.754344,0.06158336,-0.1815816,0.3385384,-0.04611714,0.01067955,-0.04063132,-0.1270331,-0.1720224,-0.3731349,
0.8316152,-0.1824528,-0.03059317,0.1137409,0.02301438,-0.1250662,0.1087359,-0.09888452,-0.3672653,0.04788616,0.3993963,0.2381932,0.01823432,0.885107,-0.4802637,0.7955129,0.01890068,0.3689852,-0.5727479,-0.8094426,-0.03593247,0.1243881,-0.2924529,0.178646,-0.195265,0.9189281,0.7260128,0.05948167,-0.1691002,0.3197589,-0.0410536,0.02845885,-0.03471562,-0.1170769,-0.1608963,-0.3498814,
0.8361981,-0.1820942,-0.03164236,0.1157276,0.02277649,-0.1247581,0.1085384,-0.09958108,-0.3682529,0.04574985,0.3898559,0.2365857,0.02103801,0.8897175,-0.4771731,0.7960337,0.02195192,0.3716928,-0.5709028,-0.8106413,-0.03542075,0.1252068,-0.2857933,0.181041,-0.1954287,0.9205185,0.724979,0.05671795,-0.165973,0.3142848,-0.0376336,0.0487516,-0.0312419,-0.11019,-0.1562342,-0.3379481,
0.8405681,-0.1817864,-0.03263256,0.1175948,0.02256984,-0.124327,0.1083648,-0.1001944,-0.3691695,0.04379687,0.3806459,0.2350628,0.02354601,0.8940358,-0.4742811,0.7964613,0.02464869,0.3743002,-0.5692562,-0.8117251,-0.03493156,0.1258194,-0.2795053,0.1833314,-0.1954803,0.9219838,0.6716102,0.04731327,-0.1521805,0.2869552,-0.0317584,0.06624544,-0.02667268,-0.09425669,-0.1408589,-0.300145,
0.8449076,-0.1815328,-0.03359772,0.1194185,0.0223847,-0.1237446,0.1082001,-0.1007402,-0.370056,0.04195964,0.371395,0.2335689,0.02585611,0.8982443,-0.4714904,0.7967945,0.02708065,0.3769388,-0.5677168,-0.8127631,-0.03439507,0.1262186,-0.2733485,0.185606,-0.1954118,0.9233879,0.7267289,0.04246031,-0.1616318,0.305411,-0.03100489,0.09753394,-0.02758111,-0.09141257,-0.1484601,-0.3076769,
0.8487434,-0.1813714,-0.03442664,0.1209996,0.02223832,-0.1230807,0.1080548,-0.1011557,-0.3708196,0.04044355,0.3631446,0.2322729,0.0277253,0.9018908,-0.469122,0.7969888,0.02898417,0.3793345,-0.5664251,-0.8136674,-0.03383215,0.1263516,-0.2680125,0.1876087,-0.1952338,0.9245844,0.601194,0.02530549,-0.1299216,0.2478128,-0.02294339,0.1040608,-0.02278545,-0.06511813,-0.119682,-0.237624,
0.85268,-0.1812902,-0.03524253,0.1225857,0.02210553,-0.1222286,0.1078979,-0.1014995,-0.3715836,0.03901983,0.3546208,0.2309764,0.0294476,0.9055536,-0.4668234,0.7970603,0.03064733,0.3818808,-0.5651518,-0.8146026,-0.03311265,0.1262184,-0.2626791,0.1896479,-0.1949148,0.9257657,0.6159871,0.01269375,-0.1276679,0.2481996,-0.02077861,0.1333333,-0.02454692,-0.05379569,-0.11956,-0.2227794,
0.856449,-0.1813049,-0.0359599,0.1240611,0.02199502,-0.1212219,0.1077313,-0.1017299,-0.3722959,0.0378143,0.3464243,0.2297777,0.03087823,0.908977,-0.4648517,0.7969766,0.03189753,0.3843502,-0.5639654,-0.8155292,-0.03222521,0.1257694,-0.2577542,0.1915755,-0.1944548,0.9268492,0.5871968,-0.002284379,-0.1117622,0.2298494,-0.01721729,0.1568421,-0.02595463,-0.03589307,-0.1109595,-0.1878159,
0.8600531,-0.1813975,-0.03654505,0.1254268,0.02190458,-0.1200508,0.1075455,-0.1018359,-0.3729584,0.03684322,0.3385769,0.228682,0.03200815,0.9121656,-0.4633301,0.7967354,0.0327229,0.3866122,-0.5628402,-0.816472,-0.03112092,0.1249699,-0.2532659,0.1933853,-0.1938442,0.9278381,0.636342,-0.01634608,-0.1033147,0.2411356,-0.01596689,0.206757,-0.03280397,-0.01872051,-0.1169825,-0.1714536,
0.8630792,-0.1815404,-0.03694659,0.1265386,0.02183915,-0.1188823,0.1073583,-0.1018162,-0.3735007,0.03619632,0.3319996,0.2278123,0.03274242,0.914771,-0.4623942,0.7963904,0.03311294,0.3884058,-0.5618807,-0.8173314,-0.02993895,0.1239513,-0.249711,0.1948685,-0.1931742,0.9286305,0.4293818,-0.02028123,-0.05697593,0.157761,-0.00928402,0.1658147,-0.02655885,0.002795223,-0.07694687,-0.09179147,
0.8667123,-0.1818251,-0.03743767,0.1278147,0.02174791,-0.117354,0.1070747,-0.1016211,-0.3741913,0.03548374,0.3239949,0.2269448,0.03336009,0.9178294,-0.4616419,0.7957513,0.03340632,0.390579,-0.5606204,-0.8184886,-0.02846226,0.1223601,-0.2455427,0.1965298,-0.1920723,0.92962,0.5198445,-0.04073412,-0.07026609,0.182584,-0.01305496,0.2186669,-0.04058807,0.02791689,-0.09881942,-0.1019584,
0.8702001,-0.1822315,-0.03797857,0.1289714,0.02162767,-0.1158106,0.1067235,-0.1012399,-0.3749225,0.03479141,0.3161379,0.2263558,0.03369434,0.920698,-0.4612727,0.7948816,0.03360445,0.392763,-0.5592511,-0.8197536,-0.02710933,0.1204503,-0.2415594,0.1979589,-0.1906581,0.930651,0.6711501,-0.07820049,-0.1040862,0.2225755,-0.02313799,0.2970039,-0.06758527,0.07335024,-0.1406932,-0.133225,
0.8727162,-0.1826088,-0.03841292,0.1297632,0.02151414,-0.1146487,0.1064117,-0.1008406,-0.3754923,0.03428791,0.3103659,0.2260916,0.0337797,0.9227213,-0.4612323,0.794091,0.03369662,0.3943979,-0.5581533,-0.8207732,-0.02616289,0.1187971,-0.2387009,0.1988785,-0.1894109,0.9314467,0.3357787,-0.05035329,-0.05796415,0.1056741,-0.01515063,0.1550599,-0.04160843,0.05328945,-0.07604796,-0.06719274,
0.8762246,-0.1832577,-0.03908428,0.1308056,0.02130633,-0.1129578,0.1058772,-0.1000991,-0.3763483,0.03358162,0.3021748,0.2259698,0.03368337,0.9254693,-0.4615121,0.7927473,0.03375399,0.3967614,-0.556446,-0.8223666,-0.02486874,0.1160332,-0.2347437,0.1999862,-0.187337,0.9326338,0.6300754,-0.1165295,-0.1205683,0.1871965,-0.03732081,0.303655,-0.09598662,0.1331612,-0.1537295,-0.1268417,
0.8787382,-0.1838143,-0.03961556,0.1315062,0.02111313,-0.1116942,0.1054091,-0.09942715,-0.3770066,0.0330741,0.2962075,0.2260771,0.03346234,0.9273784,-0.4619683,0.7916024,0.0337435,0.3985143,-0.5550781,-0.8236475,-0.02394858,0.1136681,-0.2319356,0.2006392,-0.185598,0.9335434,0.4288931,-0.09498552,-0.09065413,0.1195475,-0.03296569,0.2156098,-0.07987206,0.114663,-0.1123136,-0.08659989,
0.8812957,-0.1844632,-0.04020275,0.1321771,0.02091142,-0.1103862,0.1048889,-0.0986142,-0.377716,0.03255801,0.2900545,0.2263721,0.03310997,0.9292622,-0.4626667,0.7902701,0.0336879,0.4003488,-0.5535889,-0.825036,-0.02306192,0.1110158,-0.2291078,0.2011667,-0.1835979,0.9345233,0.4001339,-0.1015162,-0.09186637,0.1049688,-0.03155814,0.2046456,-0.08139128,0.127186,-0.1109929,-0.08074318,
0.8839807,-0.1852382,-0.04087402,0.1328333,0.02073537,-0.1090107,0.104332,-0.09761024,-0.378505,0.03201867,0.2835122,0.226907,0.0326056,0.9311666,-0.4636722,0.7886774,0.03357977,0.4023304,-0.5519568,-0.8265421,-0.02223238,0.1080667,-0.2261798,0.2015513,-0.1812319,0.9356148,0.43291,-0.124964,-0.1082329,0.1057985,-0.02838551,0.2217791,-0.08978154,0.1618739,-0.127208,-0.08696088,
0.8864807,-0.1860511,-0.04155462,0.1333968,0.02060578,-0.1077248,0.1037992,-0.09652577,-0.3792812,0.03152119,0.2773515,0.2276398,0.03201726,0.932862,-0.4648791,0.7870026,0.03343194,0.4042256,-0.5503702,-0.8279964,-0.02154543,0.1051284,-0.2235004,0.2017298,-0.1787662,0.9366941,0.3881413,-0.1261964,-0.1056657,0.08749004,-0.02011949,0.1996368,-0.08271971,0.1683683,-0.1205076,-0.07723452,
0.8889668,-0.1869515,-0.04229001,0.1339077,0.02051198,-0.1064378,0.1032503,-0.0952917,-0.380094,0.03103414,0.2711689,0.2286257,0.03132586,0.9344606,-0.46636,0.7851377,0.0332377,0.4061573,-0.5487226,-0.8294983,-0.02093404,0.101974,-0.2208929,0.201707,-0.1760436,0.9378324,0.3970945,-0.1438229,-0.1174627,0.08159865,-0.01498274,0.2055747,-0.08767279,0.1971168,-0.1298276,-0.07779606,
0.8912748,-0.1878747,-0.04303118,0.1343336,0.02045833,-0.1052318,0.1027178,-0.09399412,-0.3808858,0.0305922,0.2653897,0.2298065,0.03059767,0.9358531,-0.4680083,0.7832125,0.03301319,0.4079917,-0.5471261,-0.8309501,-0.02041888,0.09878597,-0.2185355,0.201476,-0.1732544,0.9389529,0.3691954,-0.1476767,-0.1185629,0.06813777,-0.008582178,0.192912,-0.08518116,0.2075693,-0.1266645,-0.07069696,
0.893471,-0.1888368,-0.04379568,0.1346916,0.0204398,-0.1040699,0.1021835,-0.09260932,-0.381674,0.03018435,0.2598608,0.2311994,0.02981653,0.9370861,-0.4698471,0.7811899,0.03275719,0.4097733,-0.5455405,-0.8323912,-0.01996256,0.0954612,-0.2163615,0.2010342,-0.1703438,0.9400831,0.3516198,-0.1540335,-0.1223958,0.05730867,-0.00296599,0.1860277,-0.08554193,0.2217067,-0.1261879,-0.0652968,
0.8955523,-0.1898316,-0.04458226,0.134984,0.02045442,-0.1029487,0.1016438,-0.09114396,-0.3824545,0.02981276,0.2545801,0.2327804,0.02892477,0.9381716,-0.4718629,0.7790785,0.03247296,0.411496,-0.5439678,-0.8338218,-0.01954508,0.09197675,-0.2143739,0.2003759,-0.167325,0.9412205,0.3195466,-0.1527384,-0.1207628,0.0448952,0.00224373,0.1721318,-0.0828596,0.2249759,-0.1198425,-0.05704983,
0.8976031,-0.1908973,-0.04542477,0.1352216,0.02050324,-0.1018202,0.1010707,-0.08953706,-0.3832569,0.02946599,0.2493408,0.2346324,0.0278739,0.9391486,-0.4741411,0.7767909,0.03214876,0.4132238,-0.5423436,-0.8353017,-0.01912926,0.08814754,-0.2125033,0.1994512,-0.1640755,0.9424124,0.3076075,-0.1598453,-0.1263753,0.03563467,0.007323402,0.1692742,-0.08596196,0.2410296,-0.1203528,-0.05201342,
0.8995939,-0.1920101,-0.04630881,0.135396,0.0205962,-0.1007057,0.1004969,-0.08780982,-0.3840714,0.0291405,0.2442057,0.2366555,0.0266906,0.9400244,-0.4766438,0.7743706,0.03179059,0.4149117,-0.5407341,-0.8367582,-0.01874531,0.08421779,-0.2107458,0.1983476,-0.1606461,0.9436302,0.2938704,-0.164259,-0.1304924,0.02574809,0.01372225,0.1645196,-0.08470848,0.2549591,-0.1202281,-0.04804588,
0.9015226,-0.1931553,-0.0472272,0.1355045,0.02074018,-0.09961361,0.09994995,-0.08597009,-0.3848974,0.02882586,0.2391677,0.2387584,0.02539639,0.9408232,-0.4793468,0.7718422,0.03140137,0.4165346,-0.539177,-0.8381439,-0.0184279,0.08040185,-0.2090661,0.1971552,-0.157057,0.9448568,0.3217965,-0.191076,-0.1532307,0.01810963,0.02402155,0.1822051,-0.09125423,0.3069537,-0.1378162,-0.05249779,
0.9031511,-0.1941775,-0.04805588,0.1355477,0.02090575,-0.09868081,0.09949605,-0.08427797,-0.3856242,0.02856045,0.2348605,0.2406548,0.02417865,0.9414571,-0.4818609,0.7695524,0.031042,0.4178956,-0.5378575,-0.8392992,-0.01820688,0.07717256,-0.2076659,0.1960436,-0.1538054,0.9459313,0.2669167,-0.1675544,-0.1358275,0.00707567,0.02713918,0.1528926,-0.07439712,0.2773506,-0.1191311,-0.04350243,
0.9047292,-0.1952458,-0.04892207,0.1355601,0.02110813,-0.09776283,0.09906231,-0.08249939,-0.3863581,0.02830199,0.2306193,0.2426166,0.02287305,0.9420347,-0.4845388,0.7671383,0.03069048,0.4192622,-0.5365624,-0.8404151,-0.01803688,0.0740246,-0.2063198,0.1948598,-0.1504322,0.9470125,0.2644933,-0.1790327,-0.14517,0.002070334,0.03391795,0.1538503,-0.07269395,0.2980844,-0.1229913,-0.04331718,
0.9061963,-0.1963158,-0.04979133,0.1355464,0.02133631,-0.09689519,0.09866502,-0.08071093,-0.3870678,0.02806026,0.2266097,0.2445634,0.02153568,0.9425358,-0.4872627,0.764698,0.03036748,0.4205844,-0.5353346,-0.8414542,-0.01792222,0.07108037,-0.2050774,0.1936534,-0.1470812,0.9480556,0.214074,-0.1561437,-0.1268447,-0.00199175,0.03329659,0.1266077,-0.05797276,0.2609747,-0.1035623,-0.03527393,
0.9077911,-0.1975694,-0.05081474,0.1355017,0.02163176,-0.09593488,0.09824049,-0.07860444,-0.3878705,0.02779498,0.2221716,0.246831,0.01993095,0.9430363,-0.4905052,0.7618096,0.03002416,0.4220798,-0.5339618,-0.842593,-0.01785004,0.06786019,-0.2037364,0.1922108,-0.1431815,0.9492345,0.2428368,-0.1908791,-0.1558339,-0.006804712,0.04498762,0.1462264,-0.0646425,0.320754,-0.1222307,-0.04039376,
0.9092316,-0.1987882,-0.05181815,0.1354326,0.02194495,-0.09505063,0.09786493,-0.07654122,-0.3886249,0.02755233,0.2180848,0.2490329,0.01832974,0.9434437,-0.4937104,0.7589667,0.02972521,0.4234824,-0.5326734,-0.8436384,-0.01783752,0.06493515,-0.2025336,0.1907739,-0.1394068,0.950343,0.2339616,-0.1979521,-0.1629681,-0.01123196,0.05086599,0.1436134,-0.06099769,0.3350964,-0.1225181,-0.03940896,
0.9105071,-0.1999405,-0.05277689,0.1353469,0.02226195,-0.09425326,0.09753942,-0.07457418,-0.3893172,0.02733432,0.2143995,0.251121,0.01677684,0.9437636,-0.4967888,0.7562461,0.02947363,0.4247646,-0.5314794,-0.8445861,-0.01787235,0.0623338,-0.201475,0.1893804,-0.1358458,0.9513617,0.2003896,-0.181038,-0.150627,-0.01345201,0.0498033,0.1252751,-0.05114036,0.3090405,-0.1087679,-0.03425131,
0.9117516,-0.2011354,-0.05378373,0.1352398,0.02261056,-0.0934612,0.09722918,-0.07251485,-0.3900157,0.02711777,0.2107373,0.2533019,0.01512404,0.9440334,-0.5000319,0.7533887,0.02924406,0.4260511,-0.5302501,-0.8455406,-0.01795239,0.0597872,-0.2004473,0.1878949,-0.1321544,0.9523925,0.1952992,-0.1875214,-0.1580053,-0.0168159,0.05470866,0.1242987,-0.04868682,0.3231746,-0.1096178,-0.03398461,
0.9129246,-0.2023296,-0.05480506,0.1351164,0.02297765,-0.09270124,0.09694424,-0.07043394,-0.3906958,0.02690903,0.2072201,0.2555069,0.01342589,0.9442437,-0.5033272,0.7504929,0.02904688,0.4272932,-0.5290136,-0.8464789,-0.01807368,0.05738126,-0.1994825,0.1863635,-0.1284603,0.9534011,0.1936957,-0.1971772,-0.1686392,-0.02038228,0.06061324,0.1254824,-0.04704853,0.343593,-0.1122994,-0.03446676,
0.9139746,-0.2034571,-0.05578511,0.1349865,0.02334053,-0.09200917,0.09669608,-0.0684448,-0.3913233,0.02671699,0.2040113,0.2576156,0.01177632,0.9443914,-0.5064918,0.7477189,0.02889075,0.428426,-0.5278236,-0.8473614,-0.01822375,0.05522674,-0.1986188,0.1848748,-0.1249604,0.954336,0.1619247,-0.173884,-0.1511465,-0.02003031,0.0559641,0.1067333,-0.03827154,0.3067733,-0.09677792,-0.029616,
0.9150344,-0.2046504,-0.05684115,0.1348367,0.02374107,-0.09130184,0.09645399,-0.06630856,-0.3919747,0.02651573,0.2007037,0.2598563,0.00997705,0.9445069,-0.5099016,0.7447379,0.02875827,0.4295811,-0.5265228,-0.8483042,-0.01841828,0.05306148,-0.1977342,0.183279,-0.1212299,0.9553081,0.1609566,-0.1812414,-0.1603891,-0.02275164,0.06083428,0.1074281,-0.03676745,0.3244491,-0.09892767,-0.03056722,
0.9160452,-0.2058413,-0.05791675,0.1346763,0.02415741,-0.09061926,0.09623189,-0.06414018,-0.3926134,0.02631458,0.1974757,0.2621073,0.008119993,0.9445832,-0.513373,0.7417117,0.02866124,0.430687,-0.5251625,-0.8492679,-0.0186476,0.05101152,-0.1968714,0.1816642,-0.1174704,0.956264,0.1676581,-0.1975099,-0.1783895,-0.02659447,0.06904963,0.1132075,-0.03683586,0.3596284,-0.105938,-0.0333611,
0.9169156,-0.2069084,-0.0589009,0.134525,0.02454413,-0.09002621,0.09604824,-0.06216192,-0.3931775,0.02613191,0.1946327,0.2641451,0.006396842,0.9446191,-0.5165477,0.7389539,0.02860604,0.4316352,-0.523871,-0.8501631,-0.01888236,0.04926432,-0.196108,0.1801934,-0.1140628,0.9571115,0.13711,-0.1681011,-0.1550387,-0.02384073,0.06092227,0.0934251,-0.02893236,0.3116455,-0.08885578,-0.02877713,
0.9177769,-0.2080019,-0.05993197,0.1343641,0.0249542,-0.08943575,0.09587428,-0.0600942,-0.3937492,0.02594017,0.191754,0.2662637,0.004563835,0.9446234,-0.519873,0.7360758,0.02858292,0.4325607,-0.5224533,-0.8511256,-0.01915144,0.04755837,-0.1953271,0.1786564,-0.1105224,0.957974,0.1318263,-0.1673806,-0.1578135,-0.02461822,0.06276432,0.09037514,-0.02662526,0.3164795,-0.08751168,-0.02934646,
0.9186069,-0.20909,-0.06098339,0.1342,0.02537606,-0.08886519,0.09571453,-0.05798981,-0.3943135,0.02574201,0.1889116,0.2684137,0.002661515,0.9445951,-0.5232646,0.7331551,0.02859683,0.4334299,-0.5209206,-0.8521468,-0.01944835,0.04594395,-0.1945431,0.1770902,-0.1069402,0.9588308,0.1352135,-0.1772559,-0.1712842,-0.02673684,0.06872403,0.09294897,-0.02602435,0.3428233,-0.09193063,-0.03228283,
0.9193364,-0.2100725,-0.06195737,0.1340502,0.02576944,-0.08836419,0.09558117,-0.05604167,-0.3948211,0.02555381,0.1863502,0.2704031,0.0008638557,0.9445398,-0.5264103,0.7304623,0.02864476,0.4341639,-0.5194013,-0.8531409,-0.01974233,0.04455715,-0.1938201,0.1756361,-0.103642,0.9596065,0.1155371,-0.1556079,-0.1542585,-0.02373471,0.06230362,0.07934739,-0.02112099,0.3085424,-0.08039169,-0.02980734,
0.9200382,-0.211038,-0.06294054,0.1339036,0.0261682,-0.08788583,0.09545977,-0.05407457,-0.3953204,0.02535703,0.1838239,0.2724168,-0.0009913961,0.9444559,-0.529593,0.727757,0.02872932,0.4348297,-0.5177464,-0.854205,-0.02005706,0.04326063,-0.1930854,0.1741611,-0.1003284,0.9603751,0.1094914,-0.1506344,-0.1533916,-0.02286031,0.0622143,0.07463367,-0.0189406,0.3069042,-0.07789661,-0.03070088,
0.9207021,-0.2119659,-0.06391402,0.1337661,0.02656378,-0.08743954,0.09535153,-0.05212332,-0.3958036,0.02515259,0.1813698,0.2744252,-0.002876882,0.9443451,-0.5327567,0.7250924,0.0288512,0.4354082,-0.5159598,-0.8553365,-0.02038636,0.04207767,-0.1923446,0.1726883,-0.0970576,0.9611256,0.1010373,-0.1412109,-0.1481442,-0.02093265,0.06019894,0.06791602,-0.01647219,0.2969404,-0.07353072,-0.03111155,
